"position.disgap","Type","LateralAccRate"
-195,"Max",334.382955323479
-185,"Max",140.446622940215
-175,"Max",207.616525707992
-165,"Max",662.354455912111
-155,"Max",1287.20235454723
-145,"Max",196.946169930268
-135,"Max",253.12979670858
-125,"Max",1603.43610471652
-115,"Max",134.219628812267
-105,"Max",311.5978184876
-95,"Max",1265.83949251567
-85,"Max",2094.19265830531
-75,"Max",316.140163433762
-65,"Max",288.594943273341
-55,"Max",323.087197342157
-45,"Max",888.699055807832
-35,"Max",190.400223833712
-25,"Max",260.784844992663
-15,"Max",260.209605911649
-5,"Max",284.236074110836
5,"Max",852.677584401543
15,"Max",1361.17547598141
25,"Max",496.76231901795
35,"Max",1914.61936886682
45,"Max",520.747705360124
55,"Max",867.115561014936
65,"Max",322.735994660276
75,"Max",170.569884738513
85,"Max",195.534679123781
95,"Max",356.677218916932
105,"Max",221.314326316102
115,"Max",320.491322097592
125,"Max",238.305927261073
135,"Max",2258.57083990039
145,"Max",207.634121145505
155,"Max",251.255244387922
165,"Max",521.723127570079
175,"Max",376.288027105157
185,"Max",354.721121433373
195,"Max",299.509038150116
-195,"P85",221.293530845795
-185,"P85",67.5955431854191
-175,"P85",166.167841857635
-165,"P85",343.138909356076
-155,"P85",490.978781403014
-145,"P85",153.960054358978
-135,"P85",246.443734554488
-125,"P85",560.798952775463
-115,"P85",131.308249041041
-105,"P85",274.22477361151
-95,"P85",501.520186420112
-85,"P85",655.610380965007
-75,"P85",194.679088139513
-65,"P85",271.674751169204
-55,"P85",286.904062719736
-45,"P85",408.575574994124
-35,"P85",175.500003645752
-25,"P85",217.01271253135
-15,"P85",227.365753787497
-5,"P85",211.934651836709
5,"P85",585.71989465459
15,"P85",1271.07234960788
25,"P85",492.072112394029
35,"P85",1000.02848180284
45,"P85",296.727817622977
55,"P85",449.233532236826
65,"P85",193.481388308213
75,"P85",79.1354661768341
85,"P85",87.8870182008206
95,"P85",334.083727309158
105,"P85",96.2018229320857
115,"P85",318.081182893354
125,"P85",221.447223005834
135,"P85",839.958866422443
145,"P85",175.734106981275
155,"P85",224.782853726272
165,"P85",356.27640988673
175,"P85",197.769018416352
185,"P85",289.825126062347
195,"P85",209.701836892803
-195,"Median",102.615006995759
-185,"Median",20.9635923690965
-175,"Median",86.9899851802841
-165,"Median",176.877441821395
-155,"Median",224.358152018891
-145,"Median",115.495902828835
-135,"Median",64.8493416420309
-125,"Median",192.682161808476
-115,"Median",112.13242333725
-105,"Median",219.818128267234
-95,"Median",179.450431935803
-85,"Median",105.780201341362
-75,"Median",125.090324585084
-65,"Median",101.252777996239
-55,"Median",131.087013105087
-45,"Median",188.718401930229
-35,"Median",140.088680050451
-25,"Median",130.342352516671
-15,"Median",182.689035487802
-5,"Median",110.927995779343
5,"Median",331.082938306384
15,"Median",682.094979606981
25,"Median",188.877580696981
35,"Median",435.503004380727
45,"Median",163.791800555077
55,"Median",280.595370568931
65,"Median",54.0693738329204
75,"Median",42.33796900982
85,"Median",42.6086175381053
95,"Median",79.4467252528352
105,"Median",25.7367674043221
115,"Median",84.306578343949
125,"Median",80.3011669056856
135,"Median",243.135593704695
145,"Median",163.55185040949
155,"Median",117.098500172601
165,"Median",163.4713201784
175,"Median",54.9713519989547
185,"Median",233.341186553976
195,"Median",158.441181782985
-195,"Avg",127.237926077213
-185,"Avg",43.5909937217211
-175,"Avg",97.7941095776896
-165,"Avg",262.46172515746
-155,"Avg",371.502998250021
-145,"Avg",120.019192162959
-135,"Avg",124.725603746875
-125,"Avg",388.199546824157
-115,"Avg",112.845493624136
-105,"Avg",199.621807794538
-95,"Avg",340.758827502425
-85,"Avg",438.654708790266
-75,"Avg",145.896122131062
-65,"Avg",152.130652736128
-55,"Avg",175.650971017525
-45,"Avg",286.463896132263
-35,"Avg",133.402639681636
-25,"Avg",144.887796399092
-15,"Avg",170.283550295958
-5,"Avg",138.771922477143
5,"Avg",402.953470631226
15,"Avg",710.091321933343
25,"Avg",270.813985595797
35,"Avg",614.149924780378
45,"Avg",202.279487848103
55,"Avg",349.997069678172
65,"Avg",108.938679621958
75,"Avg",58.9565484717566
85,"Avg",63.8973244041776
95,"Avg",149.819699467673
105,"Avg",62.4977564883213
115,"Avg",143.52005633756
125,"Avg",118.342502936374
135,"Avg",543.237680161861
145,"Avg",140.432827984041
155,"Avg",125.153817350145
165,"Avg",204.659972766295
175,"Avg",113.330826447996
185,"Avg",200.724290526887
195,"Avg",144.653063076102
-195,"Min",16.4749444705459
-185,"Min",16.3622216248746
-175,"Min",20.1339232902159
-165,"Min",152.07099649303
-155,"Min",89.3549978067915
-145,"Min",56.8380239033871
-135,"Min",58.7745681497442
-125,"Min",54.4166126190671
-115,"Min",88.7907894431053
-105,"Min",81.7137467964117
-95,"Min",85.7361293894122
-85,"Min",71.7102997011855
-75,"Min",54.7278871917593
-65,"Min",77.3196901128545
-55,"Min",82.5105912935213
-45,"Min",101.928079291298
-35,"Min",55.364222704376
-25,"Min",43.4923771015554
-15,"Min",73.6291892895438
-5,"Min",54.6540484382701
5,"Min",165.975453812012
15,"Min",95.265185643817
25,"Min",112.203632422279
35,"Min",87.1648568353294
45,"Min",49.2589552670594
55,"Min",126.011012776016
65,"Min",27.3206414621697
75,"Min",22.4502130541636
85,"Min",23.871908168734
95,"Min",19.9032266280049
105,"Min",23.726740472055
115,"Min",26.8874993204119
125,"Min",35.0563567714746
135,"Min",45.9266842964599
145,"Min",24.2572463288391
155,"Min",19.2983844700471
165,"Min",25.9247860686653
175,"Min",26.8778276518901
185,"Min",28.9614472566832
195,"Min",29.0958226991478
