"position.disgap","Type","Steering"
-195,"Max",0.0117058823529412
-185,"Max",0.0035
-175,"Max",0.00321428571428571
-165,"Max",0.0036
-155,"Max",-0.000944444444444444
-145,"Max",-0.001
-135,"Max",-0.00133333333333333
-125,"Max",0.00561111111111111
-115,"Max",-0.000722222222222222
-105,"Max",-0.003
-95,"Max",-0.00125
-85,"Max",0.00211764705882353
-75,"Max",0.00173333333333333
-65,"Max",0.00293333333333333
-55,"Max",0.0045
-45,"Max",0.00426666666666667
-35,"Max",0.000428571428571429
-25,"Max",-0.000857142857142857
-15,"Max",-0.001
-5,"Max",-0.001
5,"Max",0.00188888888888889
15,"Max",0.004
25,"Max",0.004
35,"Max",0.0055625
45,"Max",0.0110625
55,"Max",0.01025
65,"Max",0.00573333333333333
75,"Max",0.004
85,"Max",0.004
95,"Max",0.003
105,"Max",0.002
115,"Max",0.002
125,"Max",0.002
135,"Max",0.00158333333333333
145,"Max",0.00266666666666667
155,"Max",0.00558333333333333
165,"Max",0.0177
175,"Max",0.0197272727272727
185,"Max",0.0104545454545455
195,"Max",0.004
-195,"P85",0.00963480392156863
-185,"P85",0.002925
-175,"P85",0.00260357142857143
-165,"P85",0.0017
-155,"P85",-0.00273611111111111
-145,"P85",-0.00104411764705882
-135,"P85",-0.001375
-125,"P85",0.00205277777777778
-115,"P85",-0.000880555555555556
-105,"P85",-0.0031
-95,"P85",-0.00295955882352941
-85,"P85",-0.000620588235294118
-75,"P85",0.00140392156862745
-65,"P85",0.00223333333333333
-55,"P85",0.002015625
-45,"P85",0.000316666666666667
-35,"P85",-0.00134285714285714
-25,"P85",-0.00190178571428571
-15,"P85",-0.0025
-5,"P85",-0.00245588235294118
5,"P85",-0.000277777777777778
15,"P85",0.001
25,"P85",0.000307692307692308
35,"P85",0.000640625
45,"P85",0.002015625
55,"P85",0.0019625
65,"P85",0.00273333333333333
75,"P85",0.00395
85,"P85",0.004
95,"P85",0.00267857142857143
105,"P85",0.0018
115,"P85",0.00125
125,"P85",0.00125
135,"P85",0.00114583333333333
145,"P85",0.000462121212121212
155,"P85",0.00337310606060606
165,"P85",0.0099875
175,"P85",0.0109318181818182
185,"P85",0.0051520979020979
195,"P85",0.0025
-195,"Median",0.00438235294117647
-185,"Median",0.00158730158730159
-175,"Median",-0.000970588235294118
-165,"Median",-0.00277777777777778
-155,"Median",-0.00397222222222222
-145,"Median",-0.00413888888888889
-135,"Median",-0.00189236111111111
-125,"Median",-0.0011
-115,"Median",-0.00311960784313725
-105,"Median",-0.00357748538011696
-95,"Median",-0.00426666666666667
-85,"Median",-0.00259607843137255
-75,"Median",-0.000882352941176471
-65,"Median",0
-55,"Median",-0.000333333333333333
-45,"Median",-0.00123333333333333
-35,"Median",-0.00221428571428571
-25,"Median",-0.00276666666666667
-15,"Median",-0.0035
-5,"Median",-0.00333333333333333
5,"Median",-0.00203333333333333
15,"Median",-0.00188186813186813
25,"Median",-0.0015
35,"Median",-0.0015
45,"Median",-0.001
55,"Median",-0.001
65,"Median",-0.000291666666666667
75,"Median",0.000942307692307692
85,"Median",0.000375
95,"Median",0.00116666666666667
105,"Median",0.0011
115,"Median",-0.000807692307692308
125,"Median",-0.00410714285714286
135,"Median",-0.00592857142857143
145,"Median",-0.00415
155,"Median",0.000458333333333333
165,"Median",5e-04
175,"Median",0.00182142857142857
185,"Median",0.003
195,"Median",0.00181818181818182
-195,"Avg",0.00443583877995643
-185,"Avg",0.00132377645502645
-175,"Avg",-0.000485854341736695
-165,"Avg",-0.00154030501089325
-155,"Avg",-0.00338148148148148
-145,"Avg",-0.00418943355119826
-135,"Avg",-0.0025431742141301
-125,"Avg",-0.000481481481481481
-115,"Avg",-0.00299349128540305
-105,"Avg",-0.00547881048618278
-95,"Avg",-0.00550767973856209
-85,"Avg",-0.00251045751633987
-75,"Avg",-0.000144403594771242
-65,"Avg",0.000183333333333333
-55,"Avg",-5.91008771929824e-05
-45,"Avg",-0.00116187363834423
-35,"Avg",-0.00400517961570593
-25,"Avg",-0.00394563492063492
-15,"Avg",-0.00371693121693122
-5,"Avg",-0.00324416433239963
5,"Avg",-0.00214074074074074
15,"Avg",-0.00125982905982906
25,"Avg",-0.00132051282051282
35,"Avg",-0.000806891025641026
45,"Avg",0.000702480158730159
55,"Avg",0.000908333333333333
65,"Avg",0.000813888888888889
75,"Avg",0.00130299145299145
85,"Avg",0.001125
95,"Avg",0.000364468864468865
105,"Avg",-0.00076965811965812
115,"Avg",-0.00259401709401709
125,"Avg",-0.00370238095238095
135,"Avg",-0.00424206349206349
145,"Avg",-0.00358477078477078
155,"Avg",-0.000715367965367965
165,"Avg",0.0028207264957265
175,"Avg",0.0050531413031413
185,"Avg",0.00297319347319347
195,"Avg",0.000522727272727273
-195,"Min",-0.00346666666666667
-185,"Min",-0.00127777777777778
-175,"Min",-0.00388235294117647
-165,"Min",-0.00435294117647059
-155,"Min",-0.00406666666666667
-145,"Min",-0.00813333333333333
-135,"Min",-0.00492857142857143
-125,"Min",-0.00516666666666667
-115,"Min",-0.00594117647058824
-105,"Min",-0.0136470588235294
-95,"Min",-0.014
-85,"Min",-0.00686666666666667
-75,"Min",-0.00106666666666667
-65,"Min",-0.002
-55,"Min",-0.00384210526315789
-45,"Min",-0.00588888888888889
-35,"Min",-0.0135263157894737
-25,"Min",-0.00916666666666667
-15,"Min",-0.00585714285714286
-5,"Min",-0.00492857142857143
5,"Min",-0.00566666666666667
15,"Min",-0.00486666666666667
25,"Min",-0.005
35,"Min",-0.00425
45,"Min",-0.00213333333333333
55,"Min",-0.001
65,"Min",-0.001
75,"Min",-0.001
85,"Min",-0.001
95,"Min",-0.00533333333333333
105,"Min",-0.00716666666666667
115,"Min",-0.0113333333333333
125,"Min",-0.011
135,"Min",-0.00925
145,"Min",-0.00883333333333333
155,"Min",-0.00842857142857143
165,"Min",-0.0055
175,"Min",-0.00166666666666667
185,"Min",-0.004
195,"Min",-0.004
