"position.disgap","Type","SteeringRate"
-195,"Max",0.0136507936508061
-185,"Max",0.00882173382173187
-175,"Max",0.0164285714285726
-165,"Max",0.0160515873015835
-155,"Max",0.0129490392648245
-145,"Max",0.0149404761904878
-135,"Max",0.0121794871794928
-125,"Max",0.013730158730159
-115,"Max",0.00989010989011175
-105,"Max",0.0108946608946661
-95,"Max",0.0283498946100692
-85,"Max",0.0165523809523867
-75,"Max",0.0232653061224611
-65,"Max",0.0109523809523811
-55,"Max",0.0155219780219751
-45,"Max",0.0202145989975084
-35,"Max",0.0307560140761131
-25,"Max",0.0152777777777783
-15,"Max",0.0291666666666707
-5,"Max",0.0296794871794753
5,"Max",0.0600000000000283
15,"Max",0.0633333333332873
25,"Max",0.0614468864469302
35,"Max",0.080864197530868
45,"Max",0.0237330981775457
55,"Max",0.0292857142857091
65,"Max",0.0251666666666582
75,"Max",0.0184027084026981
85,"Max",0.0814833059660491
95,"Max",0.0201923076923044
105,"Max",0.026980676328495
115,"Max",0.0253791887125327
125,"Max",0.0362500000000093
135,"Max",0.0240740740740802
145,"Max",0.0368789038394592
155,"Max",0.0225672877846701
165,"Max",0.0213888888888832
175,"Max",0.044370748299315
185,"Max",0.040773809523808
195,"Max",0.0461471861471923
-195,"P85",0.00936507936507773
-185,"P85",0.00859641089904689
-175,"P85",0.01482142857143
-165,"P85",0.0142504533864843
-155,"P85",0.0114353117642596
-145,"P85",0.0118601190476294
-135,"P85",0.00974130036630589
-125,"P85",0.0083238440303703
-115,"P85",0.00716002747252899
-105,"P85",0.00535524417103236
-95,"P85",0.0152374736525209
-85,"P85",0.0155351540616293
-75,"P85",0.0111734693877529
-65,"P85",0.00764880952381192
-55,"P85",0.0120947802197802
-45,"P85",0.016214364035092
-35,"P85",0.0146776398826667
-25,"P85",0.0133589181286571
-15,"P85",0.0158371212121177
-5,"P85",0.0295764652014637
5,"P85",0.0350657894736983
15,"P85",0.036025641025623
25,"P85",0.0304684006469782
35,"P85",0.0252160493827215
45,"P85",0.0179332745443887
55,"P85",0.0266666666666611
65,"P85",0.0133383699633722
75,"P85",0.0112387723387697
85,"P85",0.053317255062948
95,"P85",0.0190956959706983
105,"P85",0.0255546928916474
115,"P85",0.0253552138447941
125,"P85",0.0255561914936992
135,"P85",0.0202636483886451
145,"P85",0.0216572259598626
155,"P85",0.0160436076604547
165,"P85",0.0155324074074078
175,"P85",0.0268571960034083
185,"P85",0.0278271520146581
195,"P85",0.0307497594997636
-195,"Median",0.00198039215686455
-185,"Median",0.00398122211847747
-175,"Median",0.00595476190476177
-165,"Median",0.00639499389499844
-155,"Median",0.00671876793672211
-145,"Median",0.00792445463033181
-135,"Median",0.0047725340136034
-125,"Median",0.00220797720797834
-115,"Median",0.00425170068027166
-105,"Median",0.00234848484848619
-95,"Median",0.00294784580498873
-85,"Median",0.00510466988727579
-75,"Median",0.00655864197531022
-65,"Median",0.00357503607503933
-55,"Median",0.0076177339901487
-45,"Median",0.00926406926407429
-35,"Median",0.00285103785103894
-25,"Median",0.00366633366633363
-15,"Median",0.0057823129251742
-5,"Median",0.0125394423147362
5,"Median",0.0199048636548657
15,"Median",0.0167503607503632
25,"Median",0.00645471721261496
35,"Median",0.00481150793650915
45,"Median",0.000980392156862981
55,"Median",0.0127685647685738
65,"Median",0.00370261437908597
75,"Median",0.0070401985111698
85,"Median",0.0267945242613176
95,"Median",0.0127295918367319
105,"Median",0.0150651172109835
115,"Median",0.0147052425435861
125,"Median",0.0145887007729109
135,"Median",0.00918213969938239
145,"Median",0.0110266955266974
155,"Median",0.00764126984127135
165,"Median",0.00936436112906606
175,"Median",0.0168775510204092
185,"Median",0.014480463980467
195,"Median",0.0176350308641942
-195,"Avg",0.00425801431683946
-185,"Avg",0.00482448964991127
-175,"Avg",0.00710396825396865
-165,"Avg",0.00724219816131715
-155,"Avg",0.00651194950565232
-145,"Avg",0.00781642804245332
-135,"Avg",0.00605344624587334
-125,"Avg",0.00411130871275941
-115,"Avg",0.00444058520844305
-105,"Avg",0.00318340042024327
-95,"Avg",0.00751870881445303
-85,"Avg",0.00699296652638585
-75,"Avg",0.00777011421852876
-65,"Avg",0.00410834535834699
-55,"Avg",0.00777468309326619
-45,"Avg",0.0105859061924462
-35,"Avg",0.00790715637717396
-25,"Avg",0.00632038932477578
-15,"Avg",0.00868753865182542
-5,"Avg",0.0143834160585122
5,"Avg",0.0215569818420765
15,"Avg",0.0223713184963068
25,"Avg",0.0172357666143457
35,"Avg",0.0174976600451777
45,"Avg",0.00694898041521245
55,"Avg",0.0136891305152188
65,"Avg",0.00723267854150218
75,"Avg",0.00773025302057531
85,"Avg",0.0307153218680447
95,"Avg",0.0111429734286869
105,"Avg",0.014523776130368
115,"Avg",0.0150407676287478
125,"Avg",0.0176460221768719
135,"Avg",0.0102386433277242
145,"Avg",0.0146299689323028
155,"Avg",0.00861981251437706
165,"Avg",0.00963926651790483
175,"Avg",0.019240702531014
185,"Avg",0.0157315323565345
195,"Avg",0.0193937068589843
-195,"Min",0
-185,"Min",0
-175,"Min",0
-165,"Min",0
-155,"Min",0
-145,"Min",0.00124223602484484
-135,"Min",0.00256410256410265
-125,"Min",0
-115,"Min",0
-105,"Min",0
-95,"Min",0
-85,"Min",0
-75,"Min",0
-65,"Min",0
-55,"Min",0
-45,"Min",0.00414462081128719
-35,"Min",0
-25,"Min",0
-15,"Min",0
-5,"Min",0
5,"Min",0
15,"Min",0.00327380952380761
25,"Min",0.0032581453634086
35,"Min",0.00309523809524091
45,"Min",0
55,"Min",0
65,"Min",0
75,"Min",0.00238095238095454
85,"Min",0
95,"Min",0
105,"Min",0
115,"Min",0.00111111111111212
125,"Min",0.00893333333332851
135,"Min",0
145,"Min",0.00419540229885056
155,"Min",0
165,"Min",0.000666666666666667
175,"Min",0.00588235294117439
185,"Min",0
195,"Min",0.00195286195286029
