"Position","Speed_x_max","Speed_x_85","Speed_x_median","Speed_x_mean","Speed_x_min","Driver_ID"
-195,-43.848,-43.8534,-43.884,-43.8872727272727,-43.92,"Driver01"
-185,-43.668,-43.668,-43.74,-43.7382,-43.848,"Driver01"
-175,-43.416,-43.4466,-43.542,-43.5384,-43.668,"Driver01"
-165,-43.236,-43.272,-43.344,-43.3285714285714,-43.416,"Driver01"
-155,-43.056,-43.092,-43.164,-43.1451428571429,-43.236,"Driver01"
-145,-42.84,-42.876,-42.984,-42.96,-43.056,"Driver01"
-135,-42.624,-42.696,-42.768,-42.7577142857143,-42.84,"Driver01"
-125,-42.372,-42.3828,-42.444,-42.4627826086957,-42.588,"Driver01"
-115,-42.084,-42.1092,-42.192,-42.1976842105263,-42.336,"Driver01"
-105,-41.832,-41.868,-41.976,-41.952,-42.048,"Driver01"
-95,-41.544,-41.5494,-41.652,-41.6454545454545,-41.796,"Driver01"
-85,-41.436,-41.436,-41.472,-41.4828,-41.544,"Driver01"
-75,-41.364,-41.364,-41.4,-41.3967272727273,-41.436,"Driver01"
-65,-41.22,-41.256,-41.292,-41.2887272727273,-41.364,"Driver01"
-55,-40.968,-41.004,-41.058,-41.0706,-41.184,"Driver01"
-45,-40.788,-40.824,-40.896,-40.8857142857143,-40.968,"Driver01"
-35,-40.572,-40.572,-40.68,-40.6731428571429,-40.752,"Driver01"
-25,-40.392,-40.3974,-40.464,-40.464,-40.536,"Driver01"
-15,-40.212,-40.248,-40.284,-40.2908571428571,-40.392,"Driver01"
-5,-40.032,-40.032,-40.104,-40.0937142857143,-40.176,"Driver01"
5,-39.816,-39.852,-39.924,-39.9174545454545,-39.996,"Driver01"
15,-39.564,-39.6,-39.708,-39.7062857142857,-39.816,"Driver01"
25,-39.204,-39.276,-39.384,-39.372,-39.528,"Driver01"
35,-38.808,-38.844,-38.988,-38.9847272727273,-39.168,"Driver01"
45,-38.376,-38.448,-38.592,-38.5937142857143,-38.772,"Driver01"
55,-37.908,-37.9494,-38.142,-38.1321818181818,-38.376,"Driver01"
65,-37.656,-37.692,-37.764,-37.7742857142857,-37.872,"Driver01"
75,-37.44,-37.476,-37.548,-37.5448695652174,-37.656,"Driver01"
85,-37.188,-37.224,-37.296,-37.3032,-37.404,"Driver01"
95,-36.972,-36.9774,-37.08,-37.0701818181818,-37.188,"Driver01"
105,-36.72,-36.756,-36.828,-36.828,-36.936,"Driver01"
115,-36.504,-36.5094,-36.612,-36.6021818181818,-36.72,"Driver01"
125,-36.252,-36.288,-36.36,-36.3714545454545,-36.468,"Driver01"
135,-36.036,-36.072,-36.144,-36.1474285714286,-36.252,"Driver01"
145,-35.784,-35.82,-35.91,-35.9001818181818,-36,"Driver01"
155,-35.604,-35.6094,-35.676,-35.6792727272727,-35.784,"Driver01"
165,-35.424,-35.46,-35.496,-35.5058181818182,-35.568,"Driver01"
175,-35.28,-35.28,-35.352,-35.3468571428571,-35.424,"Driver01"
185,-35.1,-35.136,-35.19,-35.1883636363636,-35.28,"Driver01"
195,-34.92,-34.956,-35.028,-35.0230909090909,-35.1,"Driver01"
-195,-41.688,-41.724,-41.85,-41.8647272727273,-42.084,"Driver02"
-185,-41.652,-41.652,-41.652,-41.676,-41.76,"Driver02"
-175,-41.76,-41.8014,-41.904,-41.9105454545455,-42.048,"Driver02"
-165,-42.048,-42.084,-42.156,-42.1388571428571,-42.192,"Driver02"
-155,-41.976,-42.012,-42.084,-42.084,-42.156,"Driver02"
-145,-41.508,-41.58,-41.724,-41.7342857142857,-41.94,"Driver02"
-135,-41.004,-41.0814,-41.256,-41.2478181818182,-41.472,"Driver02"
-125,-40.644,-40.6908,-40.788,-40.8130434782609,-41.004,"Driver02"
-115,-40.248,-40.284,-40.392,-40.4005714285714,-40.572,"Driver02"
-105,-39.996,-39.996,-40.068,-40.0988571428571,-40.248,"Driver02"
-95,-39.96,-39.96,-39.96,-39.9632727272727,-39.996,"Driver02"
-85,-39.96,-39.996,-40.032,-40.0371428571429,-40.104,"Driver02"
-75,-40.104,-40.1094,-40.176,-40.1629090909091,-40.212,"Driver02"
-65,-40.248,-40.248,-40.284,-40.2741818181818,-40.32,"Driver02"
-55,-40.284,-40.284,-40.284,-40.2965217391304,-40.32,"Driver02"
-45,-40.032,-40.104,-40.212,-40.2,-40.32,"Driver02"
-35,-39.456,-39.5694,-39.762,-39.7570909090909,-39.996,"Driver02"
-25,-38.736,-38.8548,-39.096,-39.1022608695652,-39.42,"Driver02"
-15,-37.908,-37.9656,-38.232,-38.2351304347826,-38.628,"Driver02"
-5,-37.332,-37.368,-37.494,-37.5408,-37.836,"Driver02"
5,-37.152,-37.152,-37.206,-37.2174545454545,-37.332,"Driver02"
15,-37.152,-37.188,-37.242,-37.2518181818182,-37.368,"Driver02"
25,-37.368,-37.44,-37.548,-37.5558260869565,-37.728,"Driver02"
35,-37.728,-37.8,-37.872,-37.8634285714286,-37.944,"Driver02"
45,-37.944,-37.944,-37.944,-37.9538181818182,-37.98,"Driver02"
55,-37.656,-37.7028,-37.8,-37.8062608695652,-37.908,"Driver02"
65,-37.368,-37.404,-37.512,-37.5051428571429,-37.656,"Driver02"
75,-36.9,-36.9828,-37.116,-37.1269565217391,-37.332,"Driver02"
85,-36.396,-36.468,-36.612,-36.6136363636364,-36.864,"Driver02"
95,-35.964,-36.0108,-36.144,-36.1612173913043,-36.36,"Driver02"
105,-35.784,-35.784,-35.856,-35.8525714285714,-35.964,"Driver02"
115,-35.64,-35.64,-35.676,-35.6874545454545,-35.748,"Driver02"
125,-35.604,-35.604,-35.604,-35.6211428571429,-35.64,"Driver02"
135,-35.532,-35.532,-35.568,-35.5598181818182,-35.604,"Driver02"
145,-35.46,-35.46,-35.496,-35.4878181818182,-35.532,"Driver02"
155,-35.388,-35.388,-35.424,-35.4109090909091,-35.46,"Driver02"
165,-35.28,-35.316,-35.316,-35.3274545454546,-35.352,"Driver02"
175,-35.208,-35.208,-35.244,-35.244,-35.28,"Driver02"
185,-35.136,-35.136,-35.172,-35.1687272727273,-35.208,"Driver02"
195,-35.064,-35.064,-35.1,-35.0901818181818,-35.136,"Driver02"
-195,-45.18,-45.18,-45.216,-45.2365714285714,-45.36,"Driver03"
-185,-45.144,-45.144,-45.18,-45.1662857142857,-45.18,"Driver03"
-175,-45.18,-45.18,-45.18,-45.1926,-45.216,"Driver03"
-165,-45.216,-45.216,-45.216,-45.2232,-45.252,"Driver03"
-155,-45.252,-45.252,-45.252,-45.2537142857143,-45.288,"Driver03"
-145,-45.288,-45.288,-45.288,-45.288,-45.288,"Driver03"
-135,-45.18,-45.18,-45.216,-45.2274545454545,-45.288,"Driver03"
-125,-44.964,-45,-45.072,-45.072,-45.18,"Driver03"
-115,-44.568,-44.6346,-44.784,-44.7732,-44.964,"Driver03"
-105,-44.028,-44.1,-44.28,-44.2971428571429,-44.532,"Driver03"
-95,-43.524,-43.632,-43.812,-43.7982857142857,-44.028,"Driver03"
-85,-43.02,-43.128,-43.236,-43.2685714285714,-43.524,"Driver03"
-75,-42.66,-42.6906,-42.804,-42.8022,-42.984,"Driver03"
-65,-42.516,-42.516,-42.57,-42.5749090909091,-42.66,"Driver03"
-55,-42.336,-42.372,-42.408,-42.4134,-42.516,"Driver03"
-45,-42.192,-42.228,-42.264,-42.2777142857143,-42.336,"Driver03"
-35,-41.976,-42.012,-42.084,-42.0891428571429,-42.192,"Driver03"
-25,-41.688,-41.724,-41.796,-41.808,-41.94,"Driver03"
-15,-41.328,-41.364,-41.508,-41.4891428571429,-41.652,"Driver03"
-5,-41.004,-41.0454,-41.166,-41.166,-41.292,"Driver03"
5,-40.932,-40.932,-40.932,-40.9405714285714,-41.004,"Driver03"
15,-40.68,-40.716,-40.824,-40.8114,-40.932,"Driver03"
25,-40.212,-40.284,-40.428,-40.4417142857143,-40.644,"Driver03"
35,-39.636,-39.744,-39.924,-39.924,-40.176,"Driver03"
45,-39.096,-39.168,-39.348,-39.36,-39.6,"Driver03"
55,-38.52,-38.628,-38.772,-38.7891428571429,-39.06,"Driver03"
65,-37.908,-38.016,-38.268,-38.2270909090909,-38.484,"Driver03"
75,-37.548,-37.584,-37.692,-37.6988571428571,-37.872,"Driver03"
85,-37.368,-37.404,-37.44,-37.4554285714286,-37.548,"Driver03"
95,-37.296,-37.332,-37.332,-37.3336363636364,-37.368,"Driver03"
105,-37.26,-37.26,-37.26,-37.2681818181818,-37.296,"Driver03"
115,-37.188,-37.224,-37.224,-37.2308571428571,-37.26,"Driver03"
125,-37.152,-37.152,-37.188,-37.1828571428571,-37.224,"Driver03"
135,-37.008,-37.044,-37.116,-37.092,-37.152,"Driver03"
145,-36.756,-36.792,-36.864,-36.8705454545455,-37.008,"Driver03"
155,-36.36,-36.432,-36.576,-36.5605714285714,-36.72,"Driver03"
165,-35.748,-35.8254,-36.054,-36.0425454545455,-36.324,"Driver03"
175,-35.136,-35.2134,-35.406,-35.4174545454545,-35.712,"Driver03"
185,-34.632,-34.668,-34.776,-34.8198260869565,-35.136,"Driver03"
195,-34.344,-34.344,-34.434,-34.4412,-34.596,"Driver03"
-195,-41.688,-41.724,-41.76,-41.7518181818182,-41.796,"Driver04"
-185,-41.616,-41.616,-41.652,-41.6405454545455,-41.688,"Driver04"
-175,-41.472,-41.508,-41.58,-41.5489090909091,-41.58,"Driver04"
-165,-41.364,-41.4,-41.436,-41.4245454545455,-41.472,"Driver04"
-155,-41.292,-41.292,-41.328,-41.3228571428571,-41.364,"Driver04"
-145,-41.184,-41.22,-41.256,-41.238,-41.292,"Driver04"
-135,-41.076,-41.112,-41.148,-41.1316363636364,-41.184,"Driver04"
-125,-40.932,-40.9374,-41.004,-40.9974545454545,-41.076,"Driver04"
-115,-40.788,-40.788,-40.842,-40.8436363636364,-40.932,"Driver04"
-105,-40.608,-40.644,-40.698,-40.6930909090909,-40.752,"Driver04"
-95,-40.5,-40.5108,-40.572,-40.556347826087,-40.608,"Driver04"
-85,-40.32,-40.32,-40.356,-40.3782857142857,-40.5,"Driver04"
-75,-40.176,-40.176,-40.248,-40.236,-40.32,"Driver04"
-65,-39.888,-39.924,-40.032,-40.0273043478261,-40.176,"Driver04"
-55,-39.528,-39.564,-39.672,-39.6874285714286,-39.888,"Driver04"
-45,-39.204,-39.2508,-39.348,-39.3605217391304,-39.528,"Driver04"
-35,-38.808,-38.844,-38.97,-38.9772,-39.168,"Driver04"
-25,-38.412,-38.4894,-38.628,-38.6263636363636,-38.808,"Driver04"
-15,-38.16,-38.196,-38.268,-38.2745454545455,-38.412,"Driver04"
-5,-37.98,-37.98,-38.052,-38.0445,-38.124,"Driver04"
5,-37.764,-37.8,-37.836,-37.8530526315789,-37.98,"Driver04"
15,-37.692,-37.692,-37.728,-37.7295652173913,-37.764,"Driver04"
25,-37.584,-37.584,-37.62,-37.6182857142857,-37.692,"Driver04"
35,-37.476,-37.476,-37.548,-37.5291428571429,-37.584,"Driver04"
45,-37.368,-37.404,-37.44,-37.4227826086957,-37.476,"Driver04"
55,-37.26,-37.296,-37.296,-37.3062857142857,-37.368,"Driver04"
65,-37.152,-37.188,-37.224,-37.2125454545455,-37.26,"Driver04"
75,-37.044,-37.08,-37.08,-37.0988571428571,-37.152,"Driver04"
85,-36.9,-36.9054,-36.972,-36.9769090909091,-37.044,"Driver04"
95,-36.684,-36.6894,-36.756,-36.7723636363636,-36.864,"Driver04"
105,-36.504,-36.504,-36.54,-36.5537142857143,-36.648,"Driver04"
115,-36.252,-36.288,-36.36,-36.3649090909091,-36.468,"Driver04"
125,-36.072,-36.108,-36.162,-36.1603636363636,-36.252,"Driver04"
135,-35.856,-35.892,-35.964,-35.952,-36.072,"Driver04"
145,-35.676,-35.712,-35.748,-35.7561818181818,-35.856,"Driver04"
155,-35.568,-35.604,-35.64,-35.6262857142857,-35.676,"Driver04"
165,-35.46,-35.4654,-35.514,-35.5107272727273,-35.568,"Driver04"
175,-35.352,-35.3574,-35.406,-35.406,-35.46,"Driver04"
185,-35.244,-35.244,-35.316,-35.3005714285714,-35.352,"Driver04"
195,-35.136,-35.1414,-35.172,-35.1818181818182,-35.244,"Driver04"
-195,-42.984,-43.02,-43.092,-43.1074285714286,-43.236,"Driver05"
-185,-42.768,-42.804,-42.876,-42.8645454545455,-42.984,"Driver05"
-175,-42.552,-42.552,-42.642,-42.6403636363636,-42.732,"Driver05"
-165,-42.3,-42.336,-42.372,-42.3925714285714,-42.516,"Driver05"
-155,-41.796,-41.904,-42.084,-42.0771428571429,-42.3,"Driver05"
-145,-41.22,-41.2614,-41.436,-41.4605454545455,-41.76,"Driver05"
-135,-41.148,-41.148,-41.148,-41.1668571428571,-41.22,"Driver05"
-125,-41.184,-41.184,-41.184,-41.2045714285714,-41.292,"Driver05"
-115,-41.292,-41.3334,-41.436,-41.418,-41.472,"Driver05"
-105,-41.4,-41.4,-41.436,-41.4445714285714,-41.472,"Driver05"
-95,-41.112,-41.148,-41.274,-41.2609090909091,-41.4,"Driver05"
-85,-40.68,-40.716,-40.932,-40.8874285714286,-41.076,"Driver05"
-75,-40.284,-40.356,-40.482,-40.4787272727273,-40.644,"Driver05"
-65,-39.888,-39.96,-40.104,-40.0902857142857,-40.284,"Driver05"
-55,-39.456,-39.528,-39.672,-39.6668571428571,-39.852,"Driver05"
-45,-39.132,-39.1734,-39.276,-39.2858181818182,-39.456,"Driver05"
-35,-38.988,-38.988,-39.024,-39.0428571428571,-39.132,"Driver05"
-25,-38.808,-38.844,-38.916,-38.9029090909091,-38.952,"Driver05"
-15,-38.7,-38.736,-38.772,-38.76,-38.808,"Driver05"
-5,-38.7,-38.7,-38.7,-38.7325714285714,-38.844,"Driver05"
5,-38.844,-38.916,-39.042,-39.042,-39.24,"Driver05"
15,-39.24,-39.276,-39.384,-39.3805714285714,-39.492,"Driver05"
25,-39.348,-39.3894,-39.474,-39.4543636363636,-39.492,"Driver05"
35,-38.988,-39.024,-39.168,-39.1645714285714,-39.348,"Driver05"
45,-38.592,-38.6334,-38.772,-38.7752727272727,-38.952,"Driver05"
55,-38.232,-38.304,-38.412,-38.4085714285714,-38.556,"Driver05"
65,-37.836,-37.908,-38.052,-38.0421818181818,-38.232,"Driver05"
75,-37.296,-37.404,-37.584,-37.5788571428571,-37.836,"Driver05"
85,-36.864,-36.9,-37.008,-37.0371428571429,-37.26,"Driver05"
95,-36.864,-36.864,-36.864,-36.864,-36.864,"Driver05"
105,-36.864,-36.864,-36.9,-36.8828571428571,-36.9,"Driver05"
115,-36.756,-36.792,-36.828,-36.8263636363636,-36.864,"Driver05"
125,-36.576,-36.6174,-36.702,-36.6905454545455,-36.756,"Driver05"
135,-36.432,-36.432,-36.468,-36.4868571428571,-36.576,"Driver05"
145,-36.396,-36.396,-36.432,-36.4148571428571,-36.432,"Driver05"
155,-36.36,-36.36,-36.396,-36.3796363636364,-36.396,"Driver05"
165,-36.324,-36.324,-36.324,-36.3403636363636,-36.36,"Driver05"
175,-36.216,-36.252,-36.288,-36.276,-36.324,"Driver05"
185,-36.072,-36.108,-36.162,-36.1603636363636,-36.216,"Driver05"
195,-35.748,-35.82,-35.928,-35.9262857142857,-36.072,"Driver05"
